code,year,amount_allocated,amount_revised,amount_used
19.31.03.94,2008,5804000,18282000,18282000
19.31.03.94,2009,9683000,18132000,15078500
19.31.03.94,2010,16683000,20510000,16150500
19.31.03.94,2011,16559000,23367000,17367001
19.31.03.94,2012,16377000,36657000,26161041
19.31.03.94,2013,0,0,0
19.31.03.94,2014,0,0,0
19.31.03.95,2000,0,1926000,1919500
19.31.03.95,2001,2321000,2321000,2321000
19.31.03.95,2002,2208000,2285000,2285886
19.31.03.95,2003,1832000,0,0
19.31.03.95,2004,0,0,0
19.31.03.95,2005,0,0,0
19.31.03.95,2009,0,1700000,1700000
19.31.03.95,2010,1700000,1700000,1700000
19.31.03.95,2011,1700000,1700000,1700000
19.31.03.95,2012,1700000,381000,0
19.31.03.95,2013,0,0,0
19.31.03.95,2014,0,0,0
19.31.03.96,2000,0,24288000,24288000
19.31.03.96,2001,24513000,24613000,24599000
19.31.03.96,2002,0,19791000,19791000
19.31.03.96,2003,17039000,0,0
19.31.03.96,2004,0,0,0
19.31.03.96,2005,0,0,0
19.31.03.96,2006,0,17927000,17930201
19.31.03.96,2007,13974000,17927000,15769858
19.31.03.96,2008,11537000,24077000,24252361
19.31.03.96,2009,17550000,23000000,22825000
19.31.03.96,2010,17550000,23175000,23175000
19.31.03.96,2011,19071000,23000000,23000000
19.31.03.96,2012,18861000,23000000,23000001
19.31.03.96,2013,0,0,0
19.31.03.96,2014,0,0,0
19.31.03.97,2000,0,13931000,10101162
19.31.03.97,2001,8002000,11903000,10685166
19.31.03.97,2002,6559000,8855000,8821820
19.31.03.97,2003,5676000,0,0
19.31.03.97,2004,0,0,0
19.31.03.97,2005,0,0,0
19.31.03.97,2006,0,10289000,7762956
19.31.03.97,2007,4916000,11025000,7046489
19.31.03.97,2008,4198000,23647000,16722853
19.31.03.97,2009,10180000,14707000,9173591
19.31.03.97,2010,10180000,17114000,8401087
19.31.03.97,2011,7280000,22438000,12926800
19.31.03.97,2012,9173000,26877000,15583318
19.31.03.97,2013,0,0,0
19.31.03.97,2014,0,0,0
19.31.03.98,2000,0,0,0
19.31.03.98,2001,0,0,0
19.31.03.98,2002,0,375000,375000
19.31.03.98,2003,0,0,0
19.31.03.98,2004,0,0,0
19.31.03.98,2007,0,-2950000,0
19.31.03.98,2008,0,-500000,-500000
19.31.03.98,2009,0,0,0
19.31.03.98,2010,0,0,0
19.42.01.01,2013,63000000,89617000,84366997
19.42.01.01,2014,63000000,81257000,81256998
19.42.01.01,2015,63000000,90267000,87100000
19.42.01.01,2016,63000000,88839000,88839000
19.42.01.01,2017,63000000,97150000,97150000
19.42.01.01,2018,63000000,110760000,99380000
19.42.01.01,2019,63000000,101094000,91681108
19.42.01.01,2020,,86159000,85328000
19.42.01.01,2021,60500000,30000000,30000000
19.42.01.01,2022,55500000,153870000,153869999
19.42.01.01,2023,52500000,132714000,129370000
19.42.01.01,2024,37500000,38164000,45875000
19.42.01.01,2025,34847000,181736000,181636000
19.42.01.01,2026,57264000,57264000,
19.42.01.02,2013,0,0,0
19.42.01.02,2014,0,0,0
19.42.01.02,2015,0,0,0
19.42.01.02,2016,0,0,0
19.42.01.02,2017,0,0,0
19.42.01.02,2018,0,0,0
19.42.01.02,2019,0,0,0
19.42.01.02,2020,,0,0
19.42.01.03,2020,,5000000,0
19.42.01.03,2021,35000000,35000000,11869868
19.42.01.03,2022,0,23130000,7872656
19.42.01.03,2023,0,11443000,11443000
19.42.01.03,2024,0,0,0
19.42.01.03,2025,0,0,0
19.42.01.04,2022,0,0,0
19.42.01.04,2023,0,0,0
19.42.01.04,2024,0,0,0
19.42.01.04,2025,0,0,0
19.42.02.01,2013,61310000,1855000,0
19.42.02.01,2014,42418000,0,0
19.42.02.01,2015,0,0,0
19.42.02.01,2016,0,0,0
19.42.02.01,2017,90000000,0,0
19.42.02.01,2018,91900000,0,0
19.42.02.01,2019,120000000,0,0
19.42.02.01,2020,,0,0
19.42.02.01,2021,26438000,0,0
19.42.02.01,2022,73885000,0,0
19.42.02.01,2023,76139000,30000,0
19.42.02.01,2024,87606000,496000,0
19.42.02.01,2025,0,0,0
19.42.02.01,2026,13658000,13658000,
19.42.02.02,2013,-1200000,-1200000,0
19.42.02.02,2014,-1200000,-1200000,0
19.42.02.02,2015,0,0,0
19.42.02.02,2016,0,0,0
19.42.02.03,2013,0,0,0
19.42.02.03,2014,0,0,0
19.42.02.04,2013,11400000,49648000,12450175
19.42.02.04,2014,11640000,54998000,11871006
19.42.02.04,2015,7500000,50627000,17696155
19.42.02.04,2016,7500000,40931000,16737237
19.42.02.04,2017,8000000,32594000,12029848
19.42.02.04,2018,8000000,28564000,9794725
19.42.02.04,2019,8000000,24811000,12846883
19.42.02.04,2020,,20287000,13568436
19.42.02.04,2021,8930000,11080000,11085245
19.42.02.04,2022,8930000,17150000,17150000
19.42.02.04,2023,8178000,12200000,12200000
19.42.02.04,2024,8000000,12800000,12800000
19.42.02.04,2025,11712000,15000000,15000000
19.42.02.04,2026,13000000,13000000,
19.42.02.05,2013,22897000,0,0
19.42.02.05,2014,14074000,0,0
19.42.02.05,2015,0,0,0
19.42.02.05,2016,0,0,0
19.42.02.06,2013,2042000,2299000,1969916
19.42.02.06,2014,2150000,2944000,2944084
19.42.02.06,2015,2300000,3200000,2499999
19.42.02.06,2016,2300000,2600000,2600000
19.42.02.06,2017,2300000,5550000,5550000
19.42.02.06,2018,2300000,3327000,2666669
19.42.02.06,2019,2300000,5166000,5165999
19.42.02.06,2020,,4597000,4550000
19.42.02.06,2021,2525000,5097000,5050000
19.42.02.06,2022,2525000,10972000,10925000
19.42.02.06,2023,2397000,13585000,12538000
19.42.02.06,2024,3000000,21621000,13213750
19.42.02.06,2025,12036000,33448000,33401000
19.42.02.06,2026,16000000,16000000,
19.42.02.07,2013,15057000,17649000,17208410
19.42.02.07,2014,15375000,18089000,17705173
19.42.02.07,2015,19000000,19295000,17493565
19.42.02.07,2016,19000000,28391000,26848764
19.42.02.07,2017,26254000,28042000,26390168
19.42.02.07,2018,26254000,30229000,27458772
19.42.02.07,2019,26540000,30907000,29205962
19.42.02.07,2020,,135116000,122667397
19.42.02.07,2021,126722000,139022000,132048821
19.42.02.07,2022,136722000,134614000,132164433
19.42.02.07,2023,128222000,130736000,130330957
19.42.02.07,2024,117000000,129502000,129500339
19.42.02.07,2025,125118000,129500000,128817458
19.42.02.07,2026,129000000,129000000,
19.42.02.08,2013,0,0,-112322
19.42.02.08,2014,0,0,-106566
19.42.02.08,2015,0,0,-119660
19.42.02.08,2016,0,0,-104330
19.42.02.08,2017,0,0,-88040
19.42.02.08,2018,0,0,-63986
19.42.02.08,2019,0,0,-76100
19.42.02.08,2020,,0,0
19.42.02.08,2021,0,0,0
19.42.02.09,2013,500000,0,0
19.42.02.09,2014,0,0,0
19.42.02.09,2015,0,0,0
19.42.02.10,2013,3800000,39559000,6380641
19.42.02.10,2014,3880000,44414000,2488407
19.42.02.10,2015,11000000,54520000,2939369
19.42.02.10,2016,4000000,51413000,3476891
19.42.02.10,2017,6500000,38945000,10482759
19.42.02.10,2018,8500000,28612000,9513114
19.42.02.10,2019,8500000,17471000,2077570
19.42.02.10,2020,,253000,227779
19.42.02.10,2021,0,0,0
19.42.02.10,2022,0,0,0
19.42.02.10,2023,0,14000000,12834688
19.42.02.10,2024,0,17641000,13082918
19.42.02.10,2025,0,22099000,20819026
19.42.02.10,2026,0,0,
19.42.02.11,2013,190000,1385000,542253
19.42.02.11,2014,194000,1749000,575746
19.42.02.11,2015,650000,2219000,778584
19.42.02.11,2016,200000,1194000,806419
19.42.02.11,2017,200000,1481000,353877
19.42.02.11,2018,200000,1427000,374141
19.42.02.11,2019,200000,1039000,1029413
19.42.02.11,2020,,0,0
19.42.02.11,2021,0,0,0
19.42.02.12,2013,228000,172000,115750
19.42.02.12,2014,233000,341000,236162
19.42.02.12,2015,7240000,7344000,237010
19.42.02.12,2016,7240000,7333000,7315396
19.42.02.12,2017,7240000,937000,472980
19.42.02.12,2018,7240000,6674000,0
19.42.02.12,2019,7240000,12295000,0
19.42.02.12,2020,,12295000,4484215
19.42.02.12,2021,7650000,21302000,1061830
19.42.02.12,2022,7650000,23305000,6950716
19.42.02.12,2023,6000000,15888000,6568045
19.42.02.12,2024,3000000,9317000,6979448
19.42.02.12,2025,6305000,7188000,2111495
19.42.02.12,2026,5000000,5000000,
19.42.02.13,2013,3800000,2827000,2806988
19.42.02.13,2014,3880000,8088000,6185301
19.42.02.13,2015,5000000,6801000,5300254
19.42.02.13,2016,5000000,6451000,4957000
19.42.02.13,2017,5000000,6561000,6526257
19.42.02.13,2018,5000000,6000000,5979033
19.42.02.13,2019,5000000,5016000,3725211
19.42.02.13,2020,,720000,690023
19.42.02.13,2021,4645000,4035000,1678000
19.42.02.13,2022,4645000,3591000,3271000
19.42.02.13,2023,4645000,4089000,4079000
19.42.02.13,2024,2000000,5000000,4744000
19.42.02.13,2025,3916000,1420000,1387998
19.42.02.13,2026,0,0,
19.42.02.14,2013,13110000,13800000,13727676
19.42.02.14,2014,13386000,13937000,13771032
19.42.02.14,2015,15700000,16366000,16138089
19.42.02.14,2016,15700000,16190000,15538791
19.42.02.14,2017,7145000,6097000,4956790
19.42.02.14,2018,7145000,7184000,3882596
19.42.02.14,2019,6945000,9719000,9408300
19.42.02.14,2020,,38382000,35823350
19.42.02.14,2021,35646000,38009000,37074643
19.42.02.14,2022,35646000,37115000,36394011
19.42.02.14,2023,25006000,27987000,26556438
19.42.02.14,2024,24000000,28299000,26574849
19.42.02.14,2025,25494000,42724000,38488561
19.42.02.14,2026,31000000,31000000,
19.42.02.15,2013,77900000,85567000,85302839
19.42.02.15,2014,79540000,86263000,85999999
19.42.02.15,2015,90000000,91254000,90427600
19.42.02.15,2016,91000000,95826000,94451878
19.42.02.15,2017,94857000,98731000,96163058
19.42.02.15,2018,94857000,99567000,98370399
19.42.02.15,2019,97000000,96971000,92850581
19.42.02.15,2020,,0,0
19.42.02.15,2021,0,0,0
19.42.02.16,2013,45505000,50148000,50074605
19.42.02.16,2014,46463000,51162000,50992432
19.42.02.16,2015,56050000,55920000,55737489
19.42.02.16,2016,56550000,58496000,57970961
19.42.02.16,2017,8132000,10155000,9729939
19.42.02.16,2018,8132000,14257000,13107483
19.42.02.16,2019,9632000,15456000,13698618
19.42.02.16,2020,,94574000,89166874
19.42.02.16,2021,93428000,98739000,97375954
19.42.02.16,2022,101928000,100203000,96429065
19.42.02.16,2023,98240000,103574000,102442258
19.42.02.16,2024,91500000,101617000,100260490
19.42.02.16,2025,102845000,112857000,111491277
19.42.02.16,2026,102845000,102845000,
19.42.02.17,2013,6080000,9760000,5866664
19.42.02.17,2014,6208000,15078000,13981333
19.42.02.17,2015,7025000,8122000,7122996
19.42.02.17,2016,6900000,7949000,7546996
19.42.02.17,2017,6900000,12302000,11899996
19.42.02.17,2018,6900000,7802000,7399995
19.42.02.17,2019,6900000,11717000,11716996
19.42.02.17,2020,,8041000,8041000
19.42.02.17,2021,7380000,16200000,16200000
19.42.02.17,2022,7380000,22426000,22425800
19.42.02.17,2023,7003000,16630000,14200000
19.42.02.17,2024,7000000,26050000,26050000
19.42.02.17,2025,13632000,28671000,28671000
19.42.02.17,2026,0,0,
19.42.02.18,2013,38000000,44126000,44093228
19.42.02.18,2014,38800000,45987000,45792337
19.42.02.18,2015,44500000,45754000,44974455
19.42.02.18,2016,45000000,48357000,48356205
19.42.02.18,2017,45000000,50169000,50027012
19.42.02.18,2018,45000000,52234000,51935523
19.42.02.18,2019,50000000,55326000,55257410
19.42.02.18,2020,,64429000,63082346
19.42.02.18,2021,65336000,70982000,69435311
19.42.02.18,2022,70336000,73085000,70810316
19.42.02.18,2023,70336000,73021000,72322878
19.42.02.18,2024,64500000,72085000,71175138
19.42.02.18,2025,72050000,74516000,71426164
19.42.02.18,2026,70380000,70380000,
19.42.02.19,2013,8075000,10138000,8450000
19.42.02.19,2014,8245000,10988000,10748000
19.42.02.19,2015,10000000,10140000,8468609
19.42.02.19,2016,10000000,13617000,13216991
19.42.02.19,2017,11000000,11400000,11000000
19.42.02.19,2018,11000000,11400000,11000000
19.42.02.19,2019,11000000,11250000,11249000
19.42.02.19,2020,,11574000,11574000
19.42.02.19,2021,11200000,12135000,12135000
19.42.02.19,2022,11200000,13635000,13635000
19.42.02.19,2023,10937000,13135000,13135000
19.42.02.19,2024,11000000,13660000,13660000
19.42.02.19,2025,12610000,13400000,13400000
19.42.02.19,2026,12000000,12000000,
19.42.02.20,2013,28215000,32025000,31999904
19.42.02.20,2014,28809000,33677000,33655001
19.42.02.20,2015,36577000,36948000,36942496
19.42.02.20,2016,37000000,40162000,40104357
19.42.02.20,2017,29000000,29578000,29570471
19.42.02.20,2018,29000000,33381000,33376001
19.42.02.20,2019,31000000,34476000,34475999
19.42.02.20,2020,,55398000,54841154
19.42.02.20,2021,55851000,56635000,54806921
19.42.02.20,2022,60851000,62925000,61725670
19.42.02.20,2023,59889000,61088000,60729906
19.42.02.20,2024,55000000,57855000,57572113
19.42.02.20,2025,58301000,54864000,54351487
19.42.02.20,2026,55000000,55000000,
19.42.02.21,2013,18031000,18500000,18500000
19.42.02.21,2014,18411000,20401000,20400000
19.42.02.21,2015,19950000,22150000,22150000
19.42.02.21,2016,18750000,21550000,21550000
19.42.02.21,2017,18750000,19600000,19600000
19.42.02.21,2018,18750000,19450000,18865000
19.42.02.21,2019,19250000,20311000,20311000
19.42.02.21,2020,,0,0
19.42.02.21,2021,0,0,0
19.42.02.22,2013,8835000,10364000,10314552
19.42.02.22,2014,9021000,10435000,10150667
19.42.02.22,2015,10000000,9227000,8620708
19.42.02.22,2016,10000000,12107000,11812857
19.42.02.22,2017,11210000,12877000,12470185
19.42.02.22,2018,11210000,8839000,8411555
19.42.02.22,2019,12583000,9138000,8535349
19.42.02.22,2020,,11849000,11386213
19.42.02.22,2021,11230000,12175000,10829239
19.42.02.22,2022,12230000,15362000,10644012
19.42.02.22,2023,10000000,18526000,17959804
19.42.02.22,2024,13000000,13466000,12906257
19.42.02.22,2025,17241000,14462000,14152665
19.42.02.22,2026,14000000,14000000,
19.42.02.23,2013,4353000,4500000,4500000
19.42.02.23,2014,4222000,5760000,5760000
19.42.02.23,2015,5500000,5500000,5500000
19.42.02.23,2016,5500000,5500000,5500000
19.42.02.23,2017,5500000,6000000,6000000
19.42.02.23,2018,5500000,6500000,6499999
19.42.02.23,2019,6000000,6500000,6500000
19.42.02.23,2020,,6500000,6211758
19.42.02.23,2021,6500000,6788000,6614694
19.42.02.23,2022,6500000,6674000,5013539
19.42.02.23,2023,6500000,8161000,8157946
19.42.02.23,2024,6000000,6502000,6502064
19.42.02.23,2025,7832000,6500000,6500000
19.42.02.23,2026,7500000,7500000,
19.42.02.24,2013,4750000,5625000,5488301
19.42.02.24,2014,4850000,6184000,6010628
19.42.02.24,2015,7000000,7143000,6967223
19.42.02.24,2016,7000000,8176000,7593990
19.42.02.24,2017,7000000,9581000,8597076
19.42.02.24,2018,7000000,9984000,9289141
19.42.02.24,2019,9000000,9755000,9662657
19.42.02.24,2020,,0,0
19.42.02.24,2021,0,0,0
19.42.02.25,2013,4700000,4283000,3482250
19.42.02.25,2014,0,800000,0
19.42.02.25,2015,0,0,0
19.42.02.25,2016,0,0,0
19.42.02.25,2017,0,0,0
19.42.02.25,2018,0,0,0
19.42.02.25,2019,0,0,0
19.42.02.25,2020,,5395000,62049
19.42.02.25,2021,1914000,7242000,3447217
19.42.02.25,2022,0,1890000,1892746
19.42.02.25,2023,0,0,0
19.42.02.25,2024,0,0,0
19.42.02.26,2013,9595000,12070000,12039640
19.42.02.26,2014,9797000,12830000,12629996
19.42.02.26,2015,12800000,13950000,13700304
19.42.02.26,2016,12800000,17215000,17033880
19.42.02.26,2017,16815000,19137000,19110097
19.42.02.26,2018,16815000,21983000,21576947
19.42.02.26,2019,18956000,24191000,24141017
19.42.02.26,2020,,24036000,22740774
19.42.02.26,2021,25150000,26332000,24787714
19.42.02.26,2022,27150000,31868000,31270178
19.42.02.26,2023,27000000,30405000,29847826
19.42.02.26,2024,28500000,28557000,27906512
19.42.02.26,2025,28654000,33416000,30621055
19.42.02.26,2026,31000000,31000000,
19.42.02.27,2013,1520000,2000000,0
19.42.02.27,2014,1552000,3600000,0
19.42.02.27,2015,500000,4100000,0
19.42.02.27,2016,0,4100000,0
19.42.02.27,2017,0,4100000,0
19.42.02.27,2018,0,0,0
19.42.02.27,2019,0,0,0
19.42.02.28,2013,78000000,73037000,72659681
19.42.02.28,2014,79500000,80378000,79242844
19.42.02.28,2015,79500000,78894000,78056311
19.42.02.28,2016,79500000,90714000,90257412
19.42.02.28,2017,79500000,80956000,79645480
19.42.02.28,2018,79500000,81311000,78560700
19.42.02.28,2019,79500000,61941000,58813827
19.42.02.28,2020,,93104000,73511899
19.42.02.28,2021,80000000,100849000,92481859
19.42.02.28,2022,80000000,102805000,83183978
19.42.02.28,2023,60000000,129716000,128688083
19.42.02.28,2024,60000000,109000000,102205651
19.42.02.28,2025,60000000,135613000,139318534
19.42.02.28,2026,80000000,80000000,
19.42.02.29,2013,23000,706000,463120
19.42.02.29,2014,0,1266000,850080
19.42.02.29,2015,0,416000,184000
19.42.02.29,2016,0,0,0
19.42.02.29,2017,0,0,0
19.42.02.29,2018,0,0,0
19.42.02.30,2013,475000,500000,500000
19.42.02.30,2014,485000,506000,500000
19.42.02.30,2015,1000000,1000000,500000
19.42.02.30,2016,1000000,1500000,0
19.42.02.30,2017,1000000,2000000,2000000
19.42.02.30,2018,1000000,1000000,1000000
19.42.02.30,2019,1000000,1000000,0
19.42.02.30,2020,,3500000,3500000
19.42.02.30,2021,1500000,1500000,1500000
19.42.02.30,2022,1500000,1990000,1500000
19.42.02.30,2023,1500000,6490000,490000
19.42.02.30,2024,0,1000000,1000000
19.42.02.30,2025,1500000,1000000,15000
19.42.02.30,2026,2500000,2500000,
19.42.02.31,2013,6365000,10420000,10394999
19.42.02.31,2014,6499000,13020000,12896300
19.42.02.31,2015,12400000,14024000,14023668
19.42.02.31,2016,12400000,15600000,15403494
19.42.02.31,2017,15500000,19897000,19775994
19.42.02.31,2018,16500000,18667000,18274058
19.42.02.31,2019,16526000,18483000,16429308
19.42.02.31,2020,,19615000,15107387
19.42.02.31,2021,18484000,22498000,17474988
19.42.02.31,2022,18484000,22391000,15083364
19.42.02.31,2023,17500000,25466000,24253722
19.42.02.31,2024,8000000,16153000,12524402
19.42.02.31,2025,23284000,17200000,16717698
19.42.02.31,2026,14000000,14000000,
19.42.02.32,2013,8455000,9672000,7884278
19.42.02.32,2014,8633000,10688000,8680155
19.42.02.32,2015,9400000,11408000,8937385
19.42.02.32,2016,9400000,15370000,13657535
19.42.02.32,2017,12780000,17492000,15239513
19.42.02.32,2018,12780000,14602000,13265618
19.42.02.32,2019,15780000,13490000,12933246
19.42.02.32,2020,,0,0
19.42.02.32,2021,0,0,0
19.42.02.33,2013,10260000,11871000,11310204
19.42.02.33,2014,10476000,12361000,11678418
19.42.02.33,2015,15500000,21152000,20533984
19.42.02.33,2016,14000000,23618000,22616369
19.42.02.33,2017,23000000,30001000,28721390
19.42.02.33,2018,29000000,34780000,33307336
19.42.02.33,2019,29000000,40945000,40387902
19.42.02.33,2020,,50967000,43214175
19.42.02.33,2021,46000000,49960000,43259721
19.42.02.33,2022,46000000,57967000,55845120
19.42.02.33,2023,48000000,55086000,53620675
19.42.02.33,2024,45000000,49674000,38939681
19.42.02.33,2025,47046000,66385000,63225027
19.42.02.33,2026,50000000,50000000,
19.42.02.34,2013,8170000,10865000,10254784
19.42.02.34,2014,8342000,9210000,8945217
19.42.02.34,2015,8600000,9865000,9600000
19.42.02.34,2016,8600000,10265000,10117248
19.42.02.34,2017,9600000,14842000,14700000
19.42.02.34,2018,9600000,15542000,15025224
19.42.02.34,2019,13200000,17039000,16897123
19.42.02.34,2020,,0,0
19.42.02.34,2021,0,0,0
19.42.02.35,2013,0,5000000,4999997
19.42.02.35,2014,0,5000000,4999997
19.42.02.35,2015,5000000,8000000,7852416
19.42.02.35,2016,5000000,8148000,8097260
19.42.02.35,2017,8000000,11496000,11173980
19.42.02.35,2018,8000000,13273000,11176939
19.42.02.35,2019,8000000,22940000,22541209
19.42.02.35,2020,,21212000,19629390
19.42.02.35,2021,20831000,22314000,19954951
19.42.02.35,2022,20831000,30673000,27172215
19.42.02.35,2023,25831000,35331000,34589871
19.42.02.35,2024,27000000,31729000,30903850
19.42.02.35,2025,33206000,33801000,33338719
19.42.02.35,2026,32000000,32000000,
19.42.02.36,2013,18715000,20200000,20045559
19.42.02.36,2014,19109000,20854000,20704439
19.42.02.36,2015,22000000,22151000,21478109
19.42.02.36,2016,22000000,22923000,22887290
19.42.02.36,2017,22000000,23033000,22835220
19.42.02.36,2018,22000000,20996000,19563948
19.42.02.36,2019,23000000,25103000,25102548
19.42.02.36,2020,,23748000,21856471
19.42.02.36,2021,23748000,25640000,24598655
19.42.02.36,2022,25748000,27089000,27088804
19.42.02.36,2023,26048000,29049000,29048073
19.42.02.36,2024,24000000,28000000,27999999
19.42.02.36,2025,29386000,29412000,29104723
19.42.02.36,2026,28500000,28500000,
19.42.02.37,2013,2533000,4033000,3866680
19.42.02.37,2014,2533000,5433000,5214769
19.42.02.37,2015,2533000,4218000,4218000
19.42.02.37,2016,2533000,4633000,4475353
19.42.02.37,2017,2533000,5290000,4940325
19.42.02.37,2018,2533000,5945000,5775000
19.42.02.37,2019,2533000,6197000,2645982
19.42.02.37,2020,,8500000,8363414
19.42.02.37,2021,2533000,2613000,2550604
19.42.02.37,2022,2533000,4670000,4670000
19.42.02.37,2023,2533000,5733000,5672712
19.42.02.37,2024,2500000,2500000,2497956
19.42.02.37,2025,5446000,6946000,5276758
19.42.02.37,2026,5039000,5039000,
19.42.02.38,2013,16152000,24852000,24152000
19.42.02.38,2014,16152000,32852000,28454778
19.42.02.38,2015,21000000,25804000,21583204
19.42.02.38,2016,21000000,26590000,25142870
19.42.02.38,2017,21000000,20585000,19102133
19.42.02.38,2018,21000000,24312000,23844708
19.42.02.38,2019,21000000,17500000,17262862
19.42.02.38,2020,,0,0
19.42.02.38,2021,0,0,0
19.42.02.39,2013,0,5000000,5000000
19.42.02.39,2014,0,0,0
19.42.02.39,2015,0,0,0
19.42.02.40,2013,1425000,1942000,1442000
19.42.02.40,2014,1455000,2000000,1500000
19.42.02.40,2015,1500000,1500000,1500000
19.42.02.40,2016,1500000,1500000,0
19.42.02.40,2017,1500000,3000000,3000000
19.42.02.40,2018,1500000,1500000,0
19.42.02.40,2019,1500000,3000000,1500000
19.42.02.40,2020,,0,0
19.42.02.40,2021,1500000,4500000,1340000
19.42.02.40,2022,1500000,1660000,900000
19.42.02.40,2023,1500000,4161000,2700000
19.42.02.40,2024,1500000,2780000,1060000
19.42.02.40,2025,2592000,2972000,1500000
19.42.02.40,2026,2500000,2500000,
19.42.02.41,2013,0,0,-100000
19.42.02.41,2014,0,0,-842000
19.42.02.41,2015,0,0,-530000
19.42.02.41,2016,0,0,0
19.42.02.41,2017,0,0,-1017786
19.42.02.41,2018,0,0,-523137
19.42.02.41,2019,0,0,-1500000
19.42.02.41,2020,,0,-1388587
19.42.02.41,2021,0,0,343390
19.42.02.41,2022,0,0,-4401504
19.42.02.41,2023,0,0,-1896884
19.42.02.41,2024,0,0,-6089594
19.42.02.41,2025,0,0,-7611440
19.42.02.41,2026,0,0,
19.42.02.42,2013,1045000,1100000,1008333
19.42.02.42,2014,1067000,1193000,1191666
19.42.02.42,2015,1100000,1100000,1008333
19.42.02.42,2016,1100000,1191000,1190999
19.42.02.42,2017,1100000,1100000,1100000
19.42.02.42,2018,1100000,1100000,1100000
19.42.02.42,2019,1100000,1422000,1400000
19.42.02.42,2020,,1122000,1047932
19.42.02.42,2021,1100000,1252000,1200000
19.42.02.42,2022,1100000,1350000,1350000
19.42.02.42,2023,1034000,1650000,1650000
19.42.02.42,2024,0,1000000,1000000
19.42.02.42,2025,1584000,1000000,1000000
19.42.02.42,2026,1500000,1500000,
19.42.02.43,2013,1235000,1425000,1083333
19.42.02.43,2014,1261000,1643000,1516666
19.42.02.43,2015,1450000,1575000,1083334
19.42.02.43,2016,1450000,1942000,1816666
19.42.02.43,2017,1450000,1575000,1450000
19.42.02.43,2018,1450000,1825000,1329266
19.42.02.43,2019,1450000,2121000,2120999
19.42.02.43,2020,,1780000,1780000
19.42.02.43,2021,1750000,1950000,1950000
19.42.02.43,2022,1750000,3150000,3150000
19.42.02.43,2023,1833000,3000000,3000000
19.42.02.43,2024,0,3700000,2000000
19.42.02.43,2025,1880000,4094000,4094000
19.42.02.43,2026,2000000,2000000,
19.42.02.44,2013,1000000,2386000,0
19.42.02.44,2014,1000000,3387000,1083331
19.42.02.44,2015,1000000,3303000,916667
19.42.02.44,2016,1000000,3386000,1083331
